,state,year,gun_deaths,population,gun_deaths_norm
100,Delaware,2011,31.0,907884,3.4145331341889493
99,Delaware,2012,46.0,916868,5.017079884999804
98,Delaware,2013,38.0,925114,4.107601873931213
721,Delaware,2014,50.0,934805,5.348709089061355
772,Delaware,2015,58.0,944107,6.143371461073798
823,Delaware,2016,42.0,952698,4.4085323995641845
874,Delaware,2017,56.0,961939,5.821574964732691
125,District of Columbia,2000,138.0,572046,24.1239340892166
124,District of Columbia,2001,141.0,574504,24.542910058067477
123,District of Columbia,2002,176.0,573158,30.707065067572994
122,District of Columbia,2003,156.0,568502,27.440536708753882
121,District of Columbia,2004,137.0,567754,24.13016905208946
120,District of Columbia,2005,142.0,567136,25.038086102804268
119,District of Columbia,2006,120.0,570681,21.027509238961873
118,District of Columbia,2007,129.0,574404,22.45806087701339
117,District of Columbia,2008,122.0,580236,21.025927381272446
116,District of Columbia,2009,104.0,592228,17.560804284836244
115,District of Columbia,2010,84.0,601723,13.959911786652661
114,District of Columbia,2011,77.0,620336,12.412627995151015
113,District of Columbia,2012,55.0,635630,8.65283262275223
112,District of Columbia,2013,61.0,650114,9.38296975607355
722,District of Columbia,2014,92.0,660797,13.922581367651487
773,District of Columbia,2015,124.0,672736,18.43219331208676
824,District of Columbia,2016,106.0,684336,15.489467162329616
875,District of Columbia,2017,100.0,693972,14.409803277365656
139,Florida,2000,467.0,16047515,2.9101078889784495
138,Florida,2001,573.0,16356966,3.5030946448137144
137,Florida,2002,635.0,16689370,3.8048170781761086
136,Florida,2003,660.0,17004085,3.8814202587201843
135,Florida,2004,647.0,17415318,3.7151202177301617
134,Florida,2005,631.0,17842038,3.536591503728442
133,Florida,2006,803.0,18166990,4.420104816483082
132,Florida,2007,935.0,18367842,5.090418351812914
131,Florida,2008,886.0,18527305,4.782131022293852
130,Florida,2009,804.0,18652644,4.3103808768344045
129,Florida,2010,767.0,18801310,4.07950297080363
128,Florida,2011,817.0,19097369,4.27807621039317
127,Florida,2012,862.0,19341327,4.456777965648376
126,Florida,2013,816.0,19584927,4.166469448673462
723,Florida,2014,873.0,19897747,4.387431401153105
774,Florida,2015,796.0,20268567,3.927263333416714
825,Florida,2016,1001.0,20656589,4.845911394180327
876,Florida,2017,950.0,20984400,4.527172566287337
153,Georgia,2000,442.0,8227303,5.372355922712461
152,Georgia,2001,454.0,8377038,5.419576704797089
151,Georgia,2002,477.0,8508256,5.606319320904308
150,Georgia,2003,493.0,8622793,5.717405021783545
149,Georgia,2004,419.0,8769252,4.778058607507231
148,Georgia,2005,439.0,8925922,4.918259424628626
147,Georgia,2006,495.0,9155813,5.406401375825391
146,Georgia,2007,557.0,9349988,5.957226896975697
145,Georgia,2008,515.0,9504843,5.418290444145159
144,Georgia,2009,456.0,9620846,4.73970792173578
143,Georgia,2010,443.0,9687653,4.572831004578715
142,Georgia,2011,439.0,9810595,4.4747540796455265
141,Georgia,2012,481.0,9911171,4.853109688047961
140,Georgia,2013,472.0,9981773,4.728618853584429
724,Georgia,2014,522.0,10083850,5.1765942571537655
775,Georgia,2015,595.0,10199533,5.833600420725145
826,Georgia,2016,548.0,10313620,5.313362330588096
877,Georgia,2017,658.0,10429379,6.309100474726252
167,Hawaii,2000,9.0,1213519,0.741644753811024
166,Hawaii,2001,9.0,1225948,0.7341257541102886
165,Hawaii,2002,15.0,1239613,1.2100550736399183
164,Hawaii,2003,10.0,1251154,0.7992621212096992
163,Hawaii,2004,8.0,1273569,0.6281559931185511
162,Hawaii,2005,5.0,1292729,0.3867786674546637
161,Hawaii,2006,9.0,1309731,0.6871640054331767
160,Hawaii,2007,7.0,1315675,0.5320462880270583
159,Hawaii,2008,11.0,1332213,0.8256937892063807
158,Hawaii,2009,10.0,1346717,0.7425465038311687
157,Hawaii,2010,7.0,1360301,0.5145919910372778
156,Hawaii,2011,1.0,1378323,0.07255193448850523
155,Hawaii,2012,0.0,1392772,0.0
154,Hawaii,2013,0.0,1408038,0.0
725,Hawaii,2014,8.0,1417710,0.5642902991443948
776,Hawaii,2015,12.0,1426320,0.8413259296651523
827,Hawaii,2016,34.0,1428683,2.379814136515938
878,Hawaii,2017,8.0,1427538,0.5604053972643811
181,Idaho,2000,14.0,1299430,1.0773954733998754
180,Idaho,2001,25.0,1319962,1.8939939180067304
179,Idaho,2002,15.0,1340372,1.1190923116866063
178,Idaho,2003,19.0,1363380,1.3935953292552334
177,Idaho,2004,16.0,1391802,1.1495888064537916
176,Idaho,2005,28.0,1428241,1.9604534528836521
175,Idaho,2006,24.0,1468669,1.6341326738700144
174,Idaho,2007,29.0,1505105,1.92677587277964
173,Idaho,2008,13.0,1534320,0.8472808801293081
172,Idaho,2009,10.0,1554439,0.64331890797902
171,Idaho,2010,12.0,1567582,0.7655101934061503
170,Idaho,2011,16.0,1583180,1.0106241867633496
169,Idaho,2012,18.0,1594673,1.1287580588622244
168,Idaho,2013,14.0,1610187,0.8694642299310578
726,Idaho,2014,31.0,1630391,1.9013843918422024
777,Idaho,2015,40.0,1649324,2.425236036097213
828,Idaho,2016,34.0,1680026,2.023778203432566
879,Idaho,2017,47.0,1716943,2.737423432228094
195,Illinois,2000,674.0,12434161,5.420550690955345
194,Illinois,2001,747.0,12488445,5.981529325708685
193,Illinois,2002,728.0,12525556,5.812117242539972
192,Illinois,2003,696.0,12556006,5.543163964719354
191,Illinois,2004,573.0,12589773,4.551313196830475
190,Illinois,2005,569.0,12609903,4.51232654208363
189,Illinois,2006,625.0,12643955,4.9430735873387714
188,Illinois,2007,575.0,12695866,4.529033308952694
187,Illinois,2008,631.0,12747038,4.950169600184765
186,Illinois,2009,628.0,12796778,4.907485306066887
185,Illinois,2010,577.0,12830632,4.497050496031685
184,Illinois,2011,610.0,12862298,4.742542895523024
183,Illinois,2012,645.0,12878494,5.008349578762858
182,Illinois,2013,576.0,12890403,4.468440591035051
727,Illinois,2014,637.0,12882438,4.944716209773336
778,Illinois,2015,688.0,12862051,5.349069133686377
829,Illinois,2016,946.0,12835726,7.370054486984219
880,Illinois,2017,959.0,12802023,7.491003570295101
209,Indiana,2000,218.0,6091866,3.5785422725975917
208,Indiana,2001,290.0,6127760,4.732561327467133
207,Indiana,2002,242.0,6155967,3.9311451799530444
206,Indiana,2003,247.0,6196638,3.9860324259703406
205,Indiana,2004,224.0,6233007,3.5937710321839846
204,Indiana,2005,257.0,6278616,4.093258769130012
203,Indiana,2006,264.0,6332669,4.168858343930498
202,Indiana,2007,251.0,6379599,3.9344165675616916
201,Indiana,2008,235.0,6424806,3.657697991192263
200,Indiana,2009,245.0,6459325,3.792965983287728
199,Indiana,2010,223.0,6483802,3.439340066214237
198,Indiana,2011,202.0,6515358,3.1003668562801923
197,Indiana,2012,251.0,6535665,3.840466119361993
196,Indiana,2013,298.0,6567484,4.537506296170649
728,Indiana,2014,330.0,6593182,5.005170492790886
779,Indiana,2015,346.0,6610596,5.23402125920265
830,Indiana,2016,420.0,6634007,6.3310153275388465
881,Indiana,2017,407.0,6666818,6.104861419645774
223,Iowa,2000,25.0,2929067,0.8535141053448079
222,Iowa,2001,24.0,2931997,0.8185547256699103
221,Iowa,2002,30.0,2934234,1.0224133453569142
220,Iowa,2003,24.0,2941999,0.8157718612412853
219,Iowa,2004,30.0,2953635,1.0156976065085903
218,Iowa,2005,23.0,2964454,0.7758595680688586
217,Iowa,2006,38.0,2982644,1.2740373976914443
216,Iowa,2007,18.0,2999212,0.6001576414071429
215,Iowa,2008,34.0,3016734,1.1270466670246697
214,Iowa,2009,19.0,3032870,0.626469317840857
213,Iowa,2010,34.0,3046355,1.116087914901579
212,Iowa,2011,31.0,3063690,1.0118517212903395
211,Iowa,2012,33.0,3074386,1.0733850596509351
210,Iowa,2013,24.0,3089876,0.7767301988817674
729,Iowa,2014,62.0,3105563,1.9964173967811956
780,Iowa,2015,60.0,3118473,1.9240185821714666
831,Iowa,2016,70.0,3130869,2.2358009868825555
882,Iowa,2017,71.0,3145711,2.2570414128952088
237,Kansas,2000,101.0,2693681,3.749515996883076
236,Kansas,2001,91.0,2702162,3.367673736807786
235,Kansas,2002,74.0,2713535,2.727070039634646
234,Kansas,2003,78.0,2723004,2.864483489557856
233,Kansas,2004,85.0,2734373,3.1085737022710505
232,Kansas,2005,61.0,2745299,2.221980192321492
231,Kansas,2006,73.0,2762931,2.6421217178423926
230,Kansas,2007,71.0,2783785,2.5504843226039364
229,Kansas,2008,77.0,2808076,2.742091026026361
228,Kansas,2009,92.0,2832704,3.2477802128284496
227,Kansas,2010,68.0,2853118,2.3833574356195575
226,Kansas,2011,81.0,2868756,2.823523506356065
225,Kansas,2012,67.0,2885316,2.3221026743691158
224,Kansas,2013,79.0,2892900,2.730823740882851
730,Kansas,2014,94.0,2899553,3.2418790068676104
781,Kansas,2015,127.0,2905789,4.370585751408654
832,Kansas,2016,125.0,2907731,4.298884594207649
883,Kansas,2017,152.0,2913123,5.217768010482221
251,Kentucky,2000,133.0,4049021,3.2847446333323536
250,Kentucky,2001,138.0,4068132,3.3922203114353224
249,Kentucky,2002,127.0,4089875,3.1052293774259607
248,Kentucky,2003,115.0,4117170,2.7931807527986456
247,Kentucky,2004,152.0,4146101,3.666094964883875
246,Kentucky,2005,152.0,4182742,3.6339798151547478
245,Kentucky,2006,111.0,4219239,2.630806171444661
244,Kentucky,2007,152.0,4256672,3.5708647506784645
243,Kentucky,2008,160.0,4289878,3.729709795942915
242,Kentucky,2009,133.0,4317074,3.080790368661737
241,Kentucky,2010,125.0,4339367,2.880604475261023
240,Kentucky,2011,133.0,4368505,3.044519807119369
239,Kentucky,2012,159.0,4383673,3.6270953604431715
238,Kentucky,2013,138.0,4399121,3.136990321475586
731,Kentucky,2014,194.0,4410415,4.398679035873042
782,Kentucky,2015,230.0,4422057,5.2011993513425985
833,Kentucky,2016,288.0,4436113,6.492170059689642
884,Kentucky,2017,273.0,4454189,6.129061878604613
265,Louisiana,2000,427.0,4471885,9.548546082915816
264,Louisiana,2001,400.0,4477875,8.932808530832146
263,Louisiana,2002,467.0,4497267,10.3840843783569
262,Louisiana,2003,473.0,4521042,10.462189911086869
261,Louisiana,2004,480.0,4552238,10.544264161935294
260,Louisiana,2005,457.0,4576628,9.98551772178119
259,Louisiana,2006,443.0,4302665,10.29594449021711
258,Louisiana,2007,488.0,4375581,11.152804621831935
257,Louisiana,2008,430.0,4435586,9.694322238369406
256,Louisiana,2009,449.0,4491648,9.996330968054487
255,Louisiana,2010,432.0,4533372,9.529330485122331
254,Louisiana,2011,431.0,4574388,9.422025416296126
253,Louisiana,2012,428.0,4602681,9.298928168169812
252,Louisiana,2013,446.0,4626795,9.639502074330071
732,Louisiana,2014,465.0,4648797,10.002587766254367
783,Louisiana,2015,501.0,4671211,10.725270170840066
834,Louisiana,2016,527.0,4686157,11.245888688748584
885,Louisiana,2017,549.0,4684333,11.719918289327424
279,Maine,2000,11.0,1277072,0.8613453274365109
278,Maine,2001,7.0,1285692,0.5444538816450596
277,Maine,2002,8.0,1295960,0.6173030031791105
276,Maine,2003,6.0,1306513,0.4592376807578646
275,Maine,2004,11.0,1313688,0.8373373281936046
274,Maine,2005,8.0,1318787,0.6066180512850067
273,Maine,2006,15.0,1323619,1.1332566244515982
272,Maine,2007,15.0,1327040,1.13033518205932
271,Maine,2008,12.0,1330509,0.9019104718570112
270,Maine,2009,15.0,1329590,1.1281673297783528
269,Maine,2010,13.0,1328361,0.978649629129431
268,Maine,2011,15.0,1327968,1.1295452902479577
267,Maine,2012,15.0,1328101,1.129432174209642
266,Maine,2013,13.0,1327975,0.9789340913797323
733,Maine,2014,22.0,1328903,1.6555008153341517
784,Maine,2015,31.0,1327787,2.334711817482774
835,Maine,2016,18.0,1330232,1.353147420901016
886,Maine,2017,33.0,1335907,2.47023183500049
293,Maryland,2000,353.0,5311034,6.646540014618623
292,Maryland,2001,363.0,5374691,6.753876641466458
291,Maryland,2002,365.0,5440389,6.709079075044082
290,Maryland,2003,394.0,5496269,7.168499212829648
289,Maryland,2004,386.0,5546935,6.958797966805092
288,Maryland,2005,422.0,5592379,7.545983560842353
287,Maryland,2006,416.0,5627367,7.392444814777497
286,Maryland,2007,424.0,5653408,7.499900944704504
285,Maryland,2008,379.0,5684965,6.66670771060156
284,Maryland,2009,316.0,5730388,5.514460800909118
283,Maryland,2010,306.0,5773552,5.300030206708106
282,Maryland,2011,276.0,5843115,4.723507923427829
281,Maryland,2012,294.0,5891680,4.990087716916058
280,Maryland,2013,299.0,5932654,5.039902883262702
734,Maryland,2014,294.0,5970245,4.924421024597818
785,Maryland,2015,404.0,6000561,6.732703825525647
836,Maryland,2016,429.0,6024752,7.1206250481347615
887,Maryland,2017,480.0,6052177,7.9310304374772915
307,Massachusetts,2000,67.0,6361104,1.053276286632006
306,Massachusetts,2001,80.0,6397634,1.250462280274239
305,Massachusetts,2002,94.0,6417206,1.4648119446375885
304,Massachusetts,2003,78.0,6422565,1.2144680513159463
303,Massachusetts,2004,106.0,6412281,1.653077898488853
302,Massachusetts,2005,108.0,6403290,1.6866329652413057
301,Massachusetts,2006,105.0,6410084,1.6380440568329526
300,Massachusetts,2007,115.0,6431559,1.788057918772105
299,Massachusetts,2008,98.0,6468967,1.5149250258967157
298,Massachusetts,2009,110.0,6517613,1.6877344512477193
297,Massachusetts,2010,126.0,6547629,1.9243607113353554
296,Massachusetts,2011,128.0,6612178,1.935822054397205
295,Massachusetts,2012,73.0,6659627,1.0961574874989246
294,Massachusetts,2013,84.0,6711138,1.251650614247539
735,Massachusetts,2014,101.0,6757925,1.4945415937584392
786,Massachusetts,2015,109.0,6794002,1.6043563131126544
837,Massachusetts,2016,112.0,6823721,1.6413332256696898
888,Massachusetts,2017,128.0,6859819,1.865938445314665
321,Michigan,2000,504.0,9952450,5.0640796989685954
320,Michigan,2001,499.0,9991120,4.994435058331798
319,Michigan,2002,489.0,10015710,4.88232985979027
318,Michigan,2003,477.0,10041152,4.750450944274123
317,Michigan,2004,488.0,10055315,4.8531547743655965
316,Michigan,2005,491.0,10051137,4.885019475906059
315,Michigan,2006,536.0,10036081,5.340730111684033
314,Michigan,2007,506.0,10001284,5.059350379411283
313,Michigan,2008,489.0,9946889,4.91610995156375
312,Michigan,2009,495.0,9901591,4.999196593759528
311,Michigan,2010,440.0,9883640,4.4518011582777195
310,Michigan,2011,511.0,9876199,5.174055322295551
309,Michigan,2012,579.0,9886610,5.856405785198365
308,Michigan,2013,493.0,9899219,4.9801908615215
736,Michigan,2014,348.0,9914675,3.50994863674301
787,Michigan,2015,355.0,9918170,3.579289324542733
838,Michigan,2016,385.0,9933445,3.8757953559918032
889,Michigan,2017,369.0,9962311,3.7039598542948515
335,Minnesota,2000,77.0,4933692,1.5606973438958085
334,Minnesota,2001,68.0,4982796,1.3646956447745402
333,Minnesota,2002,55.0,5018935,1.095850015989448
332,Minnesota,2003,75.0,5053572,1.48409877211604
331,Minnesota,2004,85.0,5087713,1.6706917233735472
330,Minnesota,2005,88.0,5119598,1.7188849593268847
329,Minnesota,2006,78.0,5163555,1.510587182667755
328,Minnesota,2007,70.0,5207203,1.3442917435713568
327,Minnesota,2008,71.0,5247018,1.3531495413204224
326,Minnesota,2009,46.0,5281203,0.8710136686660217
325,Minnesota,2010,65.0,5303925,1.2255075250875531
324,Minnesota,2011,59.0,5345967,1.1036356939726713
323,Minnesota,2012,61.0,5377695,1.1343149806748059
322,Minnesota,2013,76.0,5416074,1.4032304580771977
737,Minnesota,2014,86.0,5452649,1.5772150380484788
788,Minnesota,2015,123.0,5483238,2.243200094542677
839,Minnesota,2016,108.0,5525050,1.9547334413263229
890,Minnesota,2017,115.0,5576606,2.062186211469844
349,Mississippi,2000,214.0,2848353,7.513113718699894
348,Mississippi,2001,224.0,2852994,7.8514010194203
347,Mississippi,2002,208.0,2858681,7.276082920759609
346,Mississippi,2003,201.0,2868312,7.007605867144161
345,Mississippi,2004,202.0,2889010,6.992014565543214
344,Mississippi,2005,175.0,2905943,6.022141521702249
343,Mississippi,2006,222.0,2904978,7.642054432081758
342,Mississippi,2007,219.0,2928350,7.478614236686188
341,Mississippi,2008,245.0,2947806,8.311266073818969
340,Mississippi,2009,197.0,2958774,6.658163144599756
339,Mississippi,2010,205.0,2967297,6.908644466664443
338,Mississippi,2011,221.0,2977452,7.422453829650318
337,Mississippi,2012,216.0,2982963,7.241122333733271
336,Mississippi,2013,215.0,2987721,7.196120387412346
738,Mississippi,2014,231.0,2988578,7.729428510816851
789,Mississippi,2015,223.0,2985297,7.46994352655699
840,Mississippi,2016,290.0,2985415,9.713892373422121
891,Mississippi,2017,324.0,2984100,10.857544988438725
363,Missouri,2000,273.0,5607285,4.868666386673764
362,Missouri,2001,275.0,5641142,4.874899444119649
361,Missouri,2002,253.0,5674825,4.458287259959558
360,Missouri,2003,219.0,5709403,3.8357775760442903
359,Missouri,2004,257.0,5747741,4.47132186366783
358,Missouri,2005,293.0,5790300,5.060186864238468
357,Missouri,2006,295.0,5842704,5.049032091990284
356,Missouri,2007,265.0,5887612,4.500975947463929
355,Missouri,2008,360.0,5923916,6.077061187228178
354,Missouri,2009,319.0,5961088,5.3513720985162445
353,Missouri,2010,335.0,5988927,5.59365642626801
352,Missouri,2011,303.0,6010280,5.0413624656422
351,Missouri,2012,311.0,6023267,5.163310874314553
350,Missouri,2013,293.0,6041142,4.850076359734633
739,Missouri,2014,383.0,6058014,6.3222039434045545
790,Missouri,2015,492.0,6072640,8.1019128418612
841,Missouri,2016,515.0,6091176,8.454853381350333
892,Missouri,2017,609.0,6113532,9.961508339205553
377,Montana,2000,17.0,903773,1.881003305033454
376,Montana,2001,20.0,906961,2.205166484556668
375,Montana,2002,9.0,911667,0.9872025640941264
374,Montana,2003,20.0,919630,2.17478768635212
373,Montana,2004,12.0,930009,1.290310093773286
372,Montana,2005,17.0,940102,1.8083144169462464
371,Montana,2006,11.0,952692,1.1546229001608075
370,Montana,2007,15.0,964706,1.5548778591612367
369,Montana,2008,16.0,976415,1.638647501318599
368,Montana,2009,21.0,983982,2.134185381439904
367,Montana,2010,17.0,989415,1.71818700949551
366,Montana,2011,14.0,996866,1.404401393968698
365,Montana,2012,10.0,1003522,0.9964903609487386
364,Montana,2013,14.0,1011921,1.3835072105431157
740,Montana,2014,32.0,1019931,3.137467142385122
791,Montana,2015,34.0,1028317,3.306373423759405
842,Montana,2016,42.0,1038656,4.043687226569721
893,Montana,2017,41.0,1050493,3.9029293864880588
391,Nebraska,2000,41.0,1713820,2.3923165793373866
390,Nebraska,2001,21.0,1719836,1.2210466579371522
389,Nebraska,2002,27.0,1728292,1.56223601104443
388,Nebraska,2003,31.0,1738643,1.7829997302493956
387,Nebraska,2004,24.0,1749370,1.371922463515437
386,Nebraska,2005,28.0,1761497,1.589557064247058
385,Nebraska,2006,31.0,1772693,1.748751757918602
384,Nebraska,2007,43.0,1783440,2.411070739694074
383,Nebraska,2008,49.0,1796378,2.7277109828777686
382,Nebraska,2009,31.0,1812683,1.7101721591695844
381,Nebraska,2010,41.0,1826341,2.244925783301147
380,Nebraska,2011,41.0,1841641,2.2262753707155736
379,Nebraska,2012,46.0,1854862,2.4799688602170944
378,Nebraska,2013,55.0,1867414,2.9452494197858643
741,Nebraska,2014,51.0,1880920,2.7114390830019355
792,Nebraska,2015,59.0,1893564,3.1158175799708907
843,Nebraska,2016,57.0,1907603,2.9880431095988
894,Nebraska,2017,47.0,1920076,2.4478197738006204
405,Nevada,2000,89.0,2018741,4.408688385483824
404,Nevada,2001,109.0,2098399,5.19443632979238
403,Nevada,2002,114.0,2173791,5.24429441468844
402,Nevada,2003,114.0,2248850,5.06925762056162
401,Nevada,2004,123.0,2346222,5.2424706613440675
400,Nevada,2005,115.0,2432143,4.728340397747994
399,Nevada,2006,131.0,2522658,5.192935387991555
398,Nevada,2007,131.0,2601072,5.036384998185364
397,Nevada,2008,100.0,2653630,3.7684228773416035
396,Nevada,2009,97.0,2684665,3.613113740448063
395,Nevada,2010,90.0,2700551,3.3326532252121877
394,Nevada,2011,84.0,2718170,3.090314439494218
393,Nevada,2012,77.0,2752410,2.7975483303722917
392,Nevada,2013,88.0,2786547,3.1580303508248737
742,Nevada,2014,150.0,2831730,5.297115191066944
793,Nevada,2015,183.0,2883057,6.347429135115956
844,Nevada,2016,205.0,2939254,6.974558850647137
895,Nevada,2017,200.0,2998039,6.6710272948417275
419,New Hampshire,2000,8.0,1239882,0.6452226905463585
418,New Hampshire,2001,9.0,1255517,0.7168361718718266
417,New Hampshire,2002,5.0,1269089,0.39398340069136206
416,New Hampshire,2003,8.0,1279840,0.6250781347668458
